Name,Location,Rating,Review,Budget
Ceylon Excel,Tangalle,1537,5,low
Chill House Restaurant ,Tangalle,111,5,low
Lolami Café,Mirissa,106,5,medium
Catch99 at Naomis Restaurant and Sushi bar,Weligama,256,5,high
The Natural Earth Company,Weligama,161,5,medium
"Layback Rooftop Café, Restaurant & Bar (part of Layback surf camp)",Weligama,100,5,medium
Church Street Gourmet,Galle,129,5,medium
Sea Salt Society - Beach Restaurant - Weligama,Weligama,414,5,medium
Luuma Beach,Galle,83,5,medium
Canal View Hikkaduwa Sri Lankan Homemade Food Restaurant,Hikkaduwa,297,5,low
